,r,id,dist,initial,passes,residence_time,insertion_step,avg_r_dist,burnup,integrated_flux_pebbles_thermal,integrated_flux_pebbles_thermal_unc,integrated_flux_pebbles_thermal_rel_unc,integrated_flux_pebbles_fast,integrated_flux_pebbles_fast_unc,integrated_flux_pebbles_fast_rel_unc,integrated_power_pebbles,integrated_power_pebbles_unc,integrated_power_pebbles_rel_unc,922350,922380,942390,942410,541350,551370
3667,3.0,4872,77.993606434702,1,2,43.2,0,36.24078459670759,33.02315411904824,8.070471335523485e+19,1.7531111849345987e+18,0.021722537780637374,3.2322518936844243e+19,1.1268667671166921e+18,0.03486321005236332,2149893888.941511,149914957.89343077,0.06973132891095411,0.0038304302897183133,0.019231350228838248,1.26803704310661e-05,5.9972506513341666e-09,1.3560902276357635e-08,8.474485069823203e-06
3686,3.0,10352,49.42371519758643,1,2,43.2,0,34.32473818614805,46.91837570741625,8.899128091013698e+19,1.8770489483511775e+18,0.021092503997628863,4.561320344489534e+19,1.3268476697430328e+18,0.02908911388663983,2144665063.0587542,149025164.3690119,0.06948645125802065,0.0038292477382995613,0.019227329946023143,1.6403932952690422e-05,2.7692248653296444e-09,1.6915059424441703e-08,8.448555524304432e-06
3700,3.0,5536,77.34386061857282,0,1,0.0,5,39.654379349653134,73.19997817550687,0.0,0.0,0.02159069393510426,0.0,0.0,0.03384984152509893,0.0,0.0,0.06823340242714962,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
3717,3.0,3143,92.58197762934765,1,2,43.2,0,37.15839357743882,,6.871129504213912e+19,1.586214748398834e+18,0.023085211062112036,2.0619013365242343e+19,8.024490487809994e+17,0.038917916903516585,,,,,,,,,
3728,3.0,4044,81.68205151593297,1,2,43.2,0,31.81391826622555,62.24184846110846,5.957864059625136e+19,1.362158640092183e+18,0.02286320443803293,2.5232369101942727e+19,9.01422654709845e+17,0.0357248521162621,1589551709.0060844,113896910.89805797,0.07165347956454683,0.003872848882352404,0.019235877955375406,8.614119848611632e-06,1.0152379042047783e-09,1.2025185570987838e-09,6.248378706538574e-06
3744,3.0,12710,36.497621688665994,1,2,43.2,0,23.235047776813428,,9.423825248374725e+19,1.8991170177784172e+18,0.020152294505948604,4.18073611978281e+19,1.2760960090988488e+18,0.03052323735670603,,,,,,,,,
3754,3.0,3156,92.82695965442404,1,2,43.2,0,38.1399857097095,,7.943591840163573e+19,1.763844534278726e+18,0.022204621911218504,2.4060663181203763e+19,9.379636111351479e+17,0.03898328171884667,,,,,,,,,
3824,3.0,12542,34.203232673153295,1,2,43.2,0,22.718409062257663,,9.132313904768531e+19,1.862199054140581e+18,0.020391316741403456,4.244753267991914e+19,1.2176451290409997e+18,0.028685887074351366,,,,,,,,,
3829,3.0,5979,73.75042647504915,1,2,43.2,0,39.07008680323689,50.482605164845715,8.626911120656302e+19,1.842685431441863e+18,0.021359735897008736,3.9022499995969946e+19,1.2854762278690248e+18,0.03294192396698783,2166534555.0542936,149527793.7616068,0.06901703617547869,0.0038281495483182253,0.01922976112120648,1.4037606314432918e-05,4.4081623789830034e-09,1.942279657437913e-08,8.569291475489e-06
3892,3.0,9627,44.7802565748282,1,2,43.2,0,26.933048471397587,,6.878296540655912e+19,1.5087792190403707e+18,0.02193536161348016,2.913505212440218e+19,9.463495857415876e+17,0.03248147906860852,,,,,,,,,
3899,3.0,6368,67.54474476578942,1,2,43.2,0,31.990521592324814,,7.1681154358663315e+19,1.620077048658712e+18,0.02260115734956647,2.815421913211817e+19,9.855213814537897e+17,0.03500439407781381,,,,,,,,,
3903,3.0,12447,38.36095618756372,1,2,43.2,0,24.028444807974406,15.583988406420923,8.840579749308555e+19,1.8406619772983862e+18,0.020820602601795985,4.5549198858801275e+19,1.3183287960582351e+18,0.028942963412922906,2050278346.992081,137885222.79449707,0.0672519528857072,0.003837208484275861,0.019226088807789518,1.7653335429189407e-05,3.4568386560114923e-09,7.74900235958441e-09,8.080043346982713e-06
3973,3.0,7391,63.323460328295766,1,2,43.2,0,31.836600622893748,47.17951737221701,6.402996056464442e+19,1.4328768254453952e+18,0.022378224393856495,3.0561924841702207e+19,1.0430371263721588e+18,0.034128646404787924,1626886659.2656715,115519291.23525149,0.07100635473118544,0.0038688506688805344,0.01923465502148424,9.755436364713722e-06,5.057140950392267e-10,1.1788901555420087e-09,6.420641870632083e-06
3974,3.0,11411,48.20781117420059,1,2,43.2,0,34.353621205381884,,9.610503446236312e+19,1.961911835205121e+18,0.020414246206565272,4.0816826700702335e+19,1.2432391184822948e+18,0.03045898515331919,,,,,,,,,
3988,3.0,12518,33.75970621551676,1,2,43.2,0,25.0651704761544,,9.594424644039764e+19,1.9238570153705034e+18,0.02005182266521463,4.177958919583571e+19,1.2568905074435697e+18,0.030083840737449075,,,,,,,,,
4012,3.0,8970,51.42945325818046,1,2,43.2,0,31.478828754024157,,8.334743197990576e+19,1.7972766056971958e+18,0.021563671045443863,3.176407398663202e+19,1.0534681714908796e+18,0.033165398491838104,,,,,,,,,
4013,3.0,3548,88.71215902139099,1,2,43.2,0,36.83541685581821,46.30186958105069,7.606618889935885e+19,1.6886079667276403e+18,0.022199192455425794,2.6247444223876088e+19,1.0118731290991942e+18,0.03855130124169347,2068094213.8961816,146021120.34747458,0.07060660939250848,0.003836215590604592,0.019232874869899164,1.124738125791239e-05,2.008389834509588e-09,9.992023983289144e-09,8.154555915571696e-06
4014,3.0,12357,34.49986533173147,1,2,43.2,0,23.251849316700444,65.28916790531822,9.148037753012699e+19,1.8193392445952259e+18,0.01988775400490742,4.60454054259441e+19,1.3178231136880102e+18,0.028620078409505936,2073538279.052536,139848017.53184533,0.06744414556732767,0.003834425512550819,0.019227730711720514,1.5848134189680355e-05,4.450213264757816e-09,1.0907511582356114e-08,8.18016226753932e-06
4039,3.0,11191,37.51852107080516,1,2,43.2,0,25.642584917416922,20.457549972279995,8.0350331362983e+19,1.641530939320068e+18,0.020429672304703318,3.898983869845779e+19,1.1915159528593843e+18,0.03055965330029728,1976292329.007461,134050672.51604603,0.06782937450522278,0.003843221046496924,0.01922806419605338,1.5939307646274972e-05,2.4647859222541277e-09,4.1881562346495836e-09,7.790442265171168e-06
4052,3.0,15010,29.094268689459568,1,2,43.2,0,14.755590636269343,19.36553066337461,1.0343988073361965e+20,2.0477878315152522e+18,0.019796888946428257,5.272845567214469e+19,1.4810498722966275e+18,0.028088246724036606,2385107235.505861,157370208.09602273,0.06598034912365097,0.003811476904548605,0.019224384573368513,1.8939688175803675e-05,1.121312846458283e-08,2.3705286891132038e-08,9.404868739792343e-06
4067,3.0,11658,42.309489752232544,1,2,43.2,0,29.884985261763738,,1.0249305352398484e+20,2.0253347134086062e+18,0.019760702250271517,4.2830063293775634e+19,1.3444119707326858e+18,0.031389446275417135,,,,,,,,,
4091,3.0,13443,29.863894626331433,0,1,0.0,5,17.281295498873387,77.216407650221,0.0,0.0,0.01986178794100713,0.0,0.0,0.028237605450531736,0.0,0.0,0.06557190124870113,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
4113,3.0,5219,77.82927550743132,1,2,43.2,0,38.27181206520976,54.78130474806357,8.277747988323595e+19,1.7895265321055995e+18,0.021618519126577244,3.633782919745057e+19,1.2143603599430364e+18,0.03341862700010255,1975038253.4530497,139587140.9437436,0.0706756644838129,0.0038421589693260383,0.019228956959972048,1.4970796333539985e-05,3.695289467319573e-09,1.6451031289462987e-08,7.792569934223367e-06
4162,3.0,12959,30.78093513578403,1,2,43.2,0,19.860462879366203,64.0740508978104,8.780921917968543e+19,1.7736401950039503e+18,0.020198792468186302,4.2792838085589795e+19,1.2937926866937672e+18,0.030233860257318227,2177499450.0612984,145086387.56546113,0.06662981593927697,0.0038275959142871903,0.01922463587412248,1.918695526306732e-05,3.052680936917738e-09,9.373124716679906e-09,8.57366266820499e-06
4196,3.0,4990,75.26753998880966,1,2,43.2,0,33.193367664882274,16.65858667813406,7.257826249021504e+19,1.6026986163154314e+18,0.022082350297811363,3.218965242603175e+19,1.0962041982582422e+18,0.03405455218186024,1826362768.582685,130276579.68179756,0.07133116263802086,0.0038543458448235574,0.01923403717314803,1.0317176759970238e-05,2.668958530063567e-09,4.55953021416248e-09,7.199679084380313e-06
4222,3.0,13959,30.081581025864335,1,2,43.2,0,18.10329127172836,71.20502389277623,9.122129457225374e+19,1.7957819583600366e+18,0.019685995104330053,4.641275884280154e+19,1.3496161202422666e+18,0.029078558437204118,2116245131.4595032,140450608.9351055,0.06636783558161877,0.003832245811343633,0.019227617821182656,1.626146178796761e-05,4.888195230057468e-09,9.346101167442608e-09,8.3400524786614e-06
4231,3.0,7423,67.78668650293018,1,2,43.2,0,36.613178883786276,50.09248076312498,8.541325656487007e+19,1.832021962281707e+18,0.021448918305676756,4.104395571752338e+19,1.2850928266649121e+18,0.031310160149019266,2130991365.47076,143834587.32871163,0.06749656036120866,0.0038308122283620535,0.019231530135238956,1.2447062094221639e-05,4.228189769915328e-09,1.267527662183008e-08,8.394656005306115e-06
4236,3.0,13445,22.746707486942523,1,2,43.2,0,12.543839820237633,70.57531765007913,8.747565453147108e+19,1.7858348260932861e+18,0.020415221076748813,4.281813824606919e+19,1.2902574286406298e+18,0.030133431332901976,2051712963.2579682,135940772.3379818,0.06625720789038536,0.003836652067330538,0.019226774691817952,1.7110005596283782e-05,8.886875782004728e-09,5.067869385266831e-09,8.08392500893076e-06
4320,3.0,7829,61.691350384374424,1,2,43.2,0,32.22250038881948,18.424352109248126,6.979934224039032e+19,1.559781260609258e+18,0.022346646981820265,3.3056457659325534e+19,1.0848891906825364e+18,0.03281928154139284,1756224572.534878,125112432.86974265,0.07123942736387032,0.003859563404140521,0.019230987876573204,1.3159350403722584e-05,1.367244245650788e-09,2.7666341253876694e-09,6.906537311207807e-06
4334,3.0,12543,38.75338151506059,1,2,43.2,0,24.966366004896607,42.51271955724259,9.506932367145492e+19,1.895823214216974e+18,0.01994148207857931,4.667865832083148e+19,1.399325620041648e+18,0.02997784577319707,2340556254.370216,154299958.6592516,0.0659244819991604,0.0038151463335507597,0.019223421259576746,1.9897245783692e-05,1.5853626950750534e-08,1.7625572890425315e-08,9.215096853962122e-06
4340,3.0,7757,63.35738329816646,1,2,43.2,0,38.42387017177664,,8.762663674413377e+19,1.9028946422933084e+18,0.021715938360725672,3.873596721290023e+19,1.2272428079417697e+18,0.03168225543966955,,,,,,,,,
4344,3.0,4014,85.56846107412953,1,2,43.2,0,39.22309780749278,,8.413482604536494e+19,1.8260674604362883e+18,0.021704061757395025,2.7803989132186616e+19,1.0271628290275917e+18,0.036943002104634026,,,,,,,,,
4365,3.0,6384,64.4557306829031,1,2,43.2,0,30.59553007609785,,6.105390286444707e+19,1.428499500542576e+18,0.023397349448964065,2.4793284428486726e+19,8.516251371851468e+17,0.03434902461759586,,,,,,,,,
4402,3.0,13734,32.847173614066676,1,2,43.2,0,21.95818060172121,35.698400869266784,9.634197131331096e+19,1.954260354910253e+18,0.020284620796836916,4.854384027595652e+19,1.4083034847516367e+18,0.029010961570940262,2356886119.914103,151653863.4004899,0.06434501103770637,0.0038135245006598274,0.019223170680510628,2.023792183251368e-05,7.319873928284392e-09,1.704142172606922e-08,9.294770677579607e-06
4431,3.0,10707,41.27641529579143,1,2,43.2,0,24.502971680561778,,7.767483272472689e+19,1.6826676475181686e+18,0.0216629709841977,3.495521760570237e+19,1.0834526945894117e+18,0.030995449858468745,,,,,,,,,
4441,3.0,8787,56.85189689039703,1,2,43.2,0,33.19948522212699,39.49599034244237,8.507372716765266e+19,1.7969279628231688e+18,0.021122008199805423,4.232182904738285e+19,1.294670320913494e+18,0.03059107675767041,1926796953.8654666,135942213.08814836,0.07055347104188964,0.0038463640416433694,0.01922929924299732,1.4642612762891427e-05,4.510785330463961e-09,1.1220415855364374e-08,7.586509439021034e-06
4501,3.0,5914,73.7247558395636,1,2,43.2,0,36.593417590004705,,8.578936216116162e+19,1.845588662883958e+18,0.021513024650036263,3.368230527396313e+19,1.1131102265364419e+18,0.033047329079250724,,,,,,,,,
4526,3.0,5496,73.51256735732738,1,2,43.2,0,35.552927137940145,,7.95805329029967e+19,1.7397673578427638e+18,0.02186172037781429,2.9754295121199596e+19,1.0293848952402803e+18,0.03459617816679029,,,,,,,,,
4534,3.0,6221,72.40418825994175,1,2,43.2,0,36.52346104815723,24.2460073838632,8.138530914965873e+19,1.7203440396630377e+18,0.021138262637787765,3.8755336468256145e+19,1.2355215153686275e+18,0.031880035834048887,2033001541.3477871,140671708.2318961,0.06919409817005706,0.0038387012281364467,0.019229236445878872,1.4688523174389841e-05,2.3790670853840354e-09,1.3036997465409264e-08,8.016089354027259e-06
4604,3.0,10708,42.99000508049103,1,2,43.2,0,26.00019704944586,66.65222863837086,7.514997231233142e+19,1.5942431747233718e+18,0.021214155184216498,3.723379043947495e+19,1.1426198545219889e+18,0.03068771245246611,1827786068.4266376,127539774.86674127,0.0697782837225189,0.0038541812866093954,0.019229153301793797,1.4950841240465037e-05,1.916718990382616e-09,3.205182278485101e-09,7.209097461816397e-06
4607,3.0,7438,65.28426871620452,1,2,43.2,0,37.20133910595899,36.23133006917491,8.442114270539715e+19,1.8314457008985295e+18,0.021694159095781144,4.181856817155399e+19,1.3084684432783322e+18,0.03128917369696996,2110755429.6903872,147455550.65426734,0.06985913601363879,0.003832751193836819,0.019229817173921915,1.4038264536017632e-05,1.942380052404355e-09,1.7353554247180954e-08,8.323480889259508e-06
4630,3.0,7249,66.66564823082061,1,2,43.2,0,36.37810689976029,,8.697924692683316e+19,1.853965359637889e+18,0.02131503117286636,3.0986294584510448e+19,1.0584035374702701e+18,0.03415715081981274,,,,,,,,,
4635,3.0,10694,43.33546749641689,1,2,43.2,0,27.82805597926935,,8.554501109289755e+19,1.7596200999768689e+18,0.020569523312890924,3.725079277459345e+19,1.1715133666996268e+18,0.031449353944988954,,,,,,,,,
4642,3.0,6994,60.73743365544217,1,2,43.2,0,28.955924284297385,29.621681900597643,5.826857614233579e+19,1.3165693076176197e+18,0.02259484261982934,2.8316275891709166e+19,9.165586067482102e+17,0.03236861408800488,1412386933.271976,100938439.64103289,0.07146656292493163,0.0038850709511571505,0.019234391901016307,9.97077226955446e-06,5.754151979329797e-10,1.9751793164330194e-16,5.5570131046591335e-06
4649,3.0,7137,68.41394558488157,1,2,43.2,0,39.41432176484038,13.873409514577418,8.777355162439265e+19,1.910684064766511e+18,0.021768334873161536,4.373680640285544e+19,1.356924732466242e+18,0.03102477853475952,2163423658.5200753,149448719.2142192,0.06907972861702548,0.003828693357441991,0.019226999148028202,1.6605468855676757e-05,4.230987998708703e-09,2.1711250161657567e-08,8.543277064525517e-06
4669,3.0,3224,88.18476648472878,1,2,43.2,0,31.993329256794357,48.56815048619488,5.817271925901538e+19,1.3399819856989983e+18,0.023034542699176524,1.990740876079659e+19,8.111144759696293e+17,0.04074435230199055,1502230608.1001446,110280354.1018425,0.07341106851850988,0.003879135018794463,0.01923533634762948,9.225910845303502e-06,1.89261468579208e-09,5.404028880749082e-10,5.925010269030511e-06
4671,3.0,8198,61.402170377722,1,2,43.2,0,36.41716818209918,,8.526811816564479e+19,1.8201813573443277e+18,0.0213465641848502,4.023458667525222e+19,1.2721870829074304e+18,0.03161924075859679,,,,,,,,,
4706,3.0,3103,90.15344422488958,0,1,0.0,5,35.27910077672641,76.1389471786616,0.0,0.0,0.022500087603887237,0.0,0.0,0.04142898354365335,0.0,0.0,0.0696526277818615,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
4746,3.0,9294,54.5921474389497,1,2,43.2,0,33.450024884892,16.146255595592297,8.519422406363978e+19,1.8170684288825027e+18,0.021328540154613756,4.272015432691501e+19,1.297481965360624e+18,0.030371659133805393,2189100045.426375,146433017.18418598,0.0668918798344207,0.0038262994948941656,0.019230428674487515,1.3550427418788368e-05,5.152544571370641e-09,1.3223947414068717e-08,8.617941816209445e-06
4775,3.0,9838,47.1108750971163,1,2,43.2,0,28.207180828443505,41.84171295690733,7.341053365945043e+19,1.598385055431407e+18,0.021773238468014332,3.670749419581951e+19,1.1665339685289544e+18,0.031779177361057974,1765530846.1129806,126720623.6528873,0.07177480015819454,0.003858806766749022,0.01922953299068066,1.4598891710447965e-05,5.010117856715259e-09,3.450468014018523e-09,6.964226949311555e-06
4789,3.0,9032,49.770624786260974,1,2,43.2,0,28.7233297540697,30.733327158241416,6.2582836673192624e+19,1.4315363047953367e+18,0.02287426363031153,3.0574087540778308e+19,1.0015536899513815e+18,0.03275825283798103,1583221226.1523204,113447225.40809363,0.07165595277155472,0.0038721084470125975,0.0192340617079278,1.020475714285447e-05,3.705839679159429e-09,1.1753392993820764e-09,6.232006101797857e-06
4849,3.0,2906,92.13289253487734,1,2,43.2,0,34.17299219548366,15.35891785427167,6.496924795973874e+19,1.515967966662907e+18,0.02333362343369509,2.341366347447419e+19,9.4365664788557e+17,0.04030367349024017,1769708074.6599014,127859837.36889523,0.0722491122686814,0.0038586835385701506,0.019234669349937866,9.663179900104635e-06,1.2165200914839902e-09,4.912708291689695e-09,6.97323192461945e-06
4862,3.0,3647,88.27799314863034,1,2,43.2,0,39.04412544438881,18.92218382003772,8.631531290634828e+19,1.7736950722900285e+18,0.020549019780701942,2.9277444417585725e+19,1.0951801511164384e+18,0.03740695859569662,2219606316.7310038,148870397.4520777,0.06707063154845015,0.0038257261805765878,0.019232079379144753,1.1983550114457438e-05,2.402880107488135e-09,1.220503046332865e-08,8.739015492749787e-06
4876,3.0,10977,38.14067798545884,1,2,43.2,0,23.28462960468774,,7.982506371358464e+19,1.722868920920944e+18,0.021583057260093935,3.592195607413388e+19,1.1102542480505766e+18,0.030907399523547412,,,,,,,,,
4941,3.0,3581,87.63014959593777,1,2,43.2,0,35.12669669835758,6.532753981683803,6.691920455132963e+19,1.5394511460563476e+18,0.02300462410421404,2.55666445922826e+19,9.498406194647265e+17,0.03715155565433252,1704176935.995376,126883520.38609514,0.07445442882489486,0.0038636983236478594,0.019234854685552305,9.536568037967652e-06,6.399216137734545e-10,6.036512496516217e-09,6.7231127785868545e-06
4960,3.0,11003,42.49880199145722,1,2,43.2,0,24.922468871684934,,8.817688933248323e+19,1.8046815309730493e+18,0.020466604624350567,3.893622429480016e+19,1.201630423760282e+18,0.030861503536200784,,,,,,,,,
4981,3.0,7092,63.36376291977191,1,2,43.2,0,32.589026122326864,,6.033521615773663e+19,1.4048620399511142e+18,0.023284279553724155,2.633151089558709e+19,8.727899931791882e+17,0.033146217725222124,,,,,,,,,
4988,3.0,7437,59.75039443684974,1,2,43.2,0,33.134915202620206,56.33083317029335,7.998295451815947e+19,1.720117357710039e+18,0.021506049233521382,3.525154502562475e+19,1.148652501581401e+18,0.03258445837612032,1974254584.744311,138430894.28710157,0.07011805638279928,0.003842887048660078,0.019230520795135597,1.3585080654932475e-05,9.483652056115108e-09,8.934605228855673e-09,7.806551203266244e-06
4989,3.0,9215,47.129724668364084,1,2,43.2,0,28.44685387121035,,6.613407485580905e+19,1.5044233666062671e+18,0.022748082132944852,2.8606917623303737e+19,9.420221250309426e+17,0.0329298716287963,,,,,,,,,
5004,3.0,3874,87.7966973416436,1,2,43.2,0,38.83693372227333,53.30532736500693,7.657434975470127e+19,1.6777345743289784e+18,0.02190987686742941,2.9257403531291484e+19,1.0750113375432982e+18,0.03674322420284316,1896391134.0063653,132566091.17267832,0.06990440357766056,0.00384989353156684,0.019233409439069316,1.0764782904608016e-05,5.052284132798988e-09,7.129592688807014e-09,7.470791960000357e-06
5008,3.0,12066,40.79850936607325,1,2,43.2,0,29.91156372617084,,1.0374738306220409e+20,2.073817023686925e+18,0.019989102013720395,4.252531799510892e+19,1.3058691222875517e+18,0.030708038971930727,,,,,,,,,
5016,3.0,14734,30.07665308352582,1,2,43.2,0,15.217258720744463,,1.0581608990763272e+20,2.0811656162249503e+18,0.019667761472207185,4.7308259592015356e+19,1.3543613987055844e+18,0.028628434239296605,,,,,,,,,
5043,3.0,8151,60.87593129593654,1,2,43.2,0,36.066910502139834,,8.329161004924687e+19,1.812482698867152e+18,0.02176068751457087,3.7129492230602605e+19,1.182091043833782e+18,0.03183698383193852,,,,,,,,,
5059,3.0,6296,73.01577470936122,1,2,43.2,0,37.100157876353734,,8.601473635238953e+19,1.8503855828660767e+18,0.021512425211481476,3.2653124750705218e+19,1.0624271563932735e+18,0.03253676836457522,,,,,,,,,
5070,3.0,7489,62.7209908778171,1,2,43.2,0,32.940582346374576,7.14617030301942,7.455426454829813e+19,1.6110428390783076e+18,0.02160899646504639,3.4965704190897246e+19,1.156251283458347e+18,0.03306815378708598,1803777904.41284,130548734.32767387,0.07237517102759371,0.003855848314614773,0.019230605336021604,1.3617383387950808e-05,1.6680911619354833e-09,7.010944418744537e-09,7.103682890856393e-06
5075,3.0,13837,31.59084847714217,1,2,43.2,0,20.891783489642744,43.185241789267465,9.823332275677477e+19,1.8766701109155005e+18,0.01910421085482496,4.763344328486276e+19,1.4075238770889562e+18,0.02954906847005636,2219315620.9309072,147867294.1045206,0.06662742906414394,0.003823824986413514,0.019225805887345935,1.7924819379756417e-05,3.4538946038780735e-09,1.6159596323098402e-08,8.752249843620543e-06
5088,3.0,11031,50.34014975992154,1,2,43.2,0,34.06022685340092,,9.69125058183494e+19,2.0423356873612088e+18,0.021074015887994027,4.50582512349092e+19,1.3552030269904942e+18,0.030076689393141405,,,,,,,,,
5115,3.0,15254,28.010361918335118,1,2,43.2,0,10.26375635501773,64.94612272916383,1.0788791900202628e+20,2.133188982570893e+18,0.019772269242961566,5.1294833838285505e+19,1.4577040103737756e+18,0.028418144699900998,2562804338.63976,159344030.8970921,0.0621756520755954,0.003798383300849685,0.01922449903810701,1.8711042157412114e-05,7.26425493379597e-09,2.428450717081177e-08,1.0102122236188806e-05
5139,3.0,11955,34.33789693040326,1,2,43.2,0,22.065691152782684,28.280313923068967,7.86087233664682e+19,1.6083747556477576e+18,0.020460512354966386,3.8818436609883955e+19,1.206657717569508e+18,0.03108465520381799,1841780423.4008973,126448459.89947528,0.06865555648918495,0.0038526286354233223,0.0192284297361823,1.553863066922482e-05,8.254221151241903e-09,3.0647888411422218e-09,7.262124029011952e-06
5153,3.0,12179,39.79320595090901,1,2,43.2,0,27.260288252014448,,9.657974865253446e+19,1.997446431238246e+18,0.02068183505451511,4.665796424106814e+19,1.3540879266012938e+18,0.0290215818162386,,,,,,,,,
5158,3.0,11323,46.338781811413284,1,2,43.2,0,33.262671083854976,,9.131571661256468e+19,1.9313398821924111e+18,0.021150136623104224,4.333096768571967e+19,1.2547753749700347e+18,0.028957935674802933,,,,,,,,,
5172,3.0,11701,43.861187515011665,1,2,43.2,0,31.506083369440283,41.86382145592415,9.71815999527798e+19,2.0031485386340746e+18,0.02061242601076127,4.8651609789419635e+19,1.4365831349295135e+18,0.029527967135055212,2354114689.2267494,155177042.17412698,0.06591736710376571,0.003814563678706623,0.019224989913317836,1.823584261708345e-05,9.928952586430331e-09,2.488079728041843e-08,9.281791746825985e-06
5184,3.0,13711,30.11363211490684,1,2,43.2,0,17.642390985544605,55.96119582856393,9.108520506445006e+19,1.798324516682156e+18,0.019743321820593122,4.691529686435028e+19,1.3579748798383939e+18,0.028945247512017425,2192805637.39626,145137417.43705723,0.06618799904646067,0.003825852229877274,0.019226287415803303,1.7519437842946526e-05,9.509322633217732e-09,9.306796632245586e-09,8.63044294884555e-06
5213,3.0,14701,25.475917236808897,1,2,43.2,0,10.571602877708349,,9.751875614345049e+19,1.9147425518495176e+18,0.019634608023844393,4.28431421680457e+19,1.278530308014654e+18,0.029842122760273128,,,,,,,,,
5243,3.0,11982,38.41861065756784,1,2,43.2,0,25.597525698798684,,9.215167583887896e+19,1.8792552171940777e+18,0.020393066106359582,4.13624054536184e+19,1.2442249149810552e+18,0.03008105793983048,,,,,,,,,
5244,3.0,5591,75.34210757189726,1,2,43.2,0,36.00699040216774,33.282537373052065,6.374511153743101e+19,1.5160629623393034e+18,0.02378320353944434,3.026519400284678e+19,1.0648867871839429e+18,0.035185196139293815,1646224113.770331,123724500.46256043,0.07515653514465623,0.003867843492492508,0.019233748863887616,1.0552397698527063e-05,1.211358959183273e-09,7.1291771379116015e-09,6.4947131399625405e-06
5252,3.0,3588,84.65957784804216,1,2,43.2,0,33.15751985159645,,6.2170064258117026e+19,1.4125035077520282e+18,0.02271999433501646,2.0555339730599248e+19,7.901180262503613e+17,0.03843857783941998,,,,,,,,,
5314,3.0,4504,78.51181341623546,1,2,43.2,0,32.86806347187887,16.33190694738259,5.8866024574708785e+19,1.391430165419588e+18,0.023637236852196104,2.5463019953302397e+19,9.130844456783927e+17,0.03585923615317166,1518545350.8088896,109917406.37775086,0.07238335445115335,0.0038776213975565466,0.01923455515357969,9.826006289200513e-06,1.4948427700172694e-09,1.5191136831294186e-09,5.990129863997481e-06
5360,3.0,5973,74.80052108368628,1,2,43.2,0,38.62820923225355,,8.564774704901361e+19,1.7942362235916833e+18,0.02094901833862479,3.3366223309565112e+19,1.121178889095442e+18,0.03360221139483992,,,,,,,,,
5389,3.0,2642,96.35801652246685,0,1,0.0,5,33.95160912661741,73.433032513215,0.0,0.0,0.023085402998380678,0.0,0.0,0.044115165718821354,0.0,0.0,0.07225178159335681,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
5413,3.0,6064,73.11153679068062,1,2,43.2,0,36.62942478557089,18.050088517057233,8.044811836301022e+19,1.7626905700102413e+18,0.021910898674551482,3.6637894353715253e+19,1.2055489739213315e+18,0.032904428466399654,2012362786.2446237,146120449.6300551,0.07261138529734898,0.003840634325597427,0.01922674321498447,1.6954803404820333e-05,3.33411500180333e-09,1.6606598208893808e-08,7.932260722089912e-06
5417,3.0,13858,32.50693586638226,1,2,43.2,0,19.311978542554485,,1.0041731605954355e+20,2.0117146171127992e+18,0.020033542978981144,4.411872165772903e+19,1.2841245486828014e+18,0.029106114149112915,,,,,,,,,
5446,3.0,2768,96.77460871899876,1,2,43.2,0,37.326566906404366,,7.022500180467151e+19,1.6057485522728535e+18,0.02286576733367967,1.858950891609289e+19,8.100811474033057e+17,0.043577329076295315,,,,,,,,,
5470,3.0,3126,93.52179041926632,1,2,43.2,0,39.649665231476064,33.53331814558011,8.530151742582966e+19,1.8165517032917752e+18,0.0212956552018114,2.8656294536773386e+19,1.0881607059280855e+18,0.03797283366597506,2214434167.3894243,150036086.07885593,0.06775368998922739,0.003824609497900964,0.01923214175363481,1.1931056564816583e-05,4.9954303718329816e-09,1.611790839906345e-08,8.734362036277462e-06
5486,3.0,8451,60.00260863902545,0,1,0.0,5,33.68723056138485,75.45213620054497,0.0,0.0,0.021873216790972694,0.0,0.0,0.032529130597113834,0.0,0.0,0.06931299748187383,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
5508,3.0,13590,32.98347579191849,1,2,43.2,0,20.821260903872993,,9.655166133448181e+19,1.9594851846923277e+18,0.020294681185278895,4.6827397043145376e+19,1.3553832604563108e+18,0.028944236623007272,,,,,,,,,
5537,3.0,3404,87.40231627275126,1,2,43.2,0,34.925761917670364,27.865534859311204,6.175294999828393e+19,1.438053657362126e+18,0.023287205832305802,2.4018618054083584e+19,9.040250139903123e+17,0.03763851075672575,1608780062.2928677,120777970.7639598,0.07507425880938906,0.0038711373938746904,0.01923571180679862,8.774643667574726e-06,6.517044633329916e-10,4.938619290030287e-09,6.353985817873276e-06
5609,3.0,11353,43.521240876579576,1,2,43.2,0,28.17989030925912,,9.261329802437576e+19,1.9099826704119288e+18,0.020623201107785004,4.372583193567113e+19,1.298419011237335e+18,0.029694552482101472,,,,,,,,,
