,r,id,dist,initial,passes,residence_time,insertion_step,avg_r_dist,burnup,integrated_flux_pebbles_thermal,integrated_flux_pebbles_thermal_unc,integrated_flux_pebbles_thermal_rel_unc,integrated_flux_pebbles_fast,integrated_flux_pebbles_fast_unc,integrated_flux_pebbles_fast_rel_unc,integrated_power_pebbles,integrated_power_pebbles_unc,integrated_power_pebbles_rel_unc,922350,922380,942390,942410,541350,551370
13535,3.0,10870,54.20294673039497,1,2,64.8,0,37.00004074926187,63.67569371865258,1.2458778622985762e+20,2.5848433201085445e+18,0.020747164696703502,6.677454555580609e+19,1.9957308642616417e+18,0.02988759934867294,3052609056.0967274,210838237.9514348,0.06906820823660494,0.0037622056824261774,0.019219949884531844,2.3043214966143054e-05,1.5637208156259053e-08,4.205516004315413e-09,1.2029260538262086e-05
13599,3.0,15762,48.47346666092223,1,2,64.8,0,29.539175193179847,54.113324930110004,1.5678521043247412e+20,2.996531636429077e+18,0.019112336094479106,8.090636083956575e+19,2.2569459137106324e+18,0.02789577840716468,3644144733.419368,235293157.084967,0.06456745664549583,0.003716298571531097,0.01921164301653819,3.028793327300585e-05,3.907766799597439e-08,1.5433389173760105e-08,1.4370313118640862e-05
13641,3.0,3037,97.92546981237224,0,1,0.0,7,43.76397056846889,79.27502298641468,0.0,0.0,0.0220304665597858,0.0,0.0,0.039460301745840635,0.0,0.0,0.06714621274493288,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
13664,3.0,13784,49.412206016174835,1,2,64.8,0,31.42876874984693,21.829530610376313,1.287827512814273e+20,2.6056871604162473e+18,0.02023319997817155,6.583608913685389e+19,1.9368362149133507e+18,0.029419065444292066,3259782707.317959,209062700.91047636,0.06413393765208547,0.0037454301450514783,0.019217818126229056,2.505668917306266e-05,2.5275427247714494e-08,1.6770376091143656e-09,1.2833755653210963e-05
13668,3.0,15901,49.99146971294813,1,2,64.8,0,30.48803926421916,60.98865383075912,1.5741117237379888e+20,3.1253263915461115e+18,0.01985453982976829,8.210989020116325e+19,2.2846285042062897e+18,0.027824035552953683,3596037143.198894,233346268.86936715,0.06488983833514897,0.0037204217262552038,0.019210129875212614,3.1833702394799934e-05,5.1677051455876196e-08,1.4430395228324207e-08,1.4175977121881444e-05
13758,3.0,12162,54.82321058064487,0,1,0.0,7,37.81637752530717,74.76761447670076,0.0,0.0,0.021195426783804813,0.0,0.0,0.030274973481839218,0.0,0.0,0.06869476663504236,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
13766,3.0,6875,76.35425611739447,1,2,64.8,0,42.402295809341055,51.81738767447895,1.1449167994860483e+20,2.517578804242495e+18,0.021989185636656156,5.456357213061095e+19,1.814274963653704e+18,0.03325066326872448,2994711098.6935515,208759021.59980682,0.06970923562238719,0.003766430231832072,0.019220746053064265,2.2538488756867633e-05,1.6617846401708725e-08,4.562735951654583e-09,1.1803899456755686e-05
13801,3.0,14222,48.57529894743751,1,2,64.8,0,34.736048277598904,36.88408653350421,1.4782790408031925e+20,2.971697299771283e+18,0.02010241109930553,7.860836879603127e+19,2.2187716290071933e+18,0.028225641404216663,3519932571.173019,229364079.91402435,0.06516149820381038,0.0037256837737730452,0.01921358416157034,2.8765671464731496e-05,4.5367225750221066e-08,1.4003894833638468e-08,1.3867075039769667e-05
13847,3.0,17129,53.338859968139104,0,1,0.0,7,27.234509703222724,80.86028868182478,0.0,0.0,0.01925412312739094,0.0,0.0,0.02761119153565505,0.0,0.0,0.0629768810249329,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
13850,3.0,13285,50.30756813042725,0,1,0.0,7,34.10975131015926,72.46557114262595,0.0,0.0,0.020202562191311935,0.0,0.0,0.029393857215644952,0.0,0.0,0.06651614539452176,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
13852,3.0,18380,49.22387126853953,1,2,64.8,0,6.941089617001433,26.1720542739184,1.6547496150502438e+20,3.1561350071849446e+18,0.019073187740787683,8.506780264017763e+19,2.3056722306770368e+18,0.0271039354387657,3706027517.0003505,233197443.700911,0.06292382952667885,0.003712552909794171,0.019213371875786752,2.8573765461465408e-05,5.065837388390064e-08,1.1862892519451186e-08,1.4583393267444987e-05
13903,3.0,9711,63.39108860005827,1,2,64.8,0,43.68251107303344,13.581352348520284,1.4050474983560665e+20,2.899764841487893e+18,0.020638197960429632,7.098001759697318e+19,2.1265468062319854e+18,0.029959795421671865,3468167236.729202,232589456.31349492,0.06706408325708307,0.003730652766793251,0.019217829413820275,2.4607187917205397e-05,2.6784383384221583e-08,1.7815587464167493e-08,1.3676985701129823e-05
13906,3.0,13352,50.508500076700756,1,2,64.8,0,32.88859792950876,38.70474569089873,1.3367063901775405e+20,2.683135988801708e+18,0.0200727400461169,6.737811163538228e+19,1.9495236122524892e+18,0.02893407910869285,3173869790.9062233,208646912.75934812,0.06573896426285779,0.0037516548199248855,0.01921669828534419,2.597763910853764e-05,4.3268874366164906e-08,1.5795137179305305e-09,1.2501357009605893e-05
13920,3.0,9548,65.9486213260758,0,1,0.0,7,45.01451347745139,80.88349908240386,0.0,0.0,0.020829239254060862,0.0,0.0,0.030449752277509665,0.0,0.0,0.0679093725295713,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
13927,3.0,15071,53.10458933046712,1,2,64.8,0,34.069853045384356,36.856338243159186,1.5276975513188922e+20,2.993389254352877e+18,0.019594122225100274,7.47655916417302e+19,2.147764572196016e+18,0.02872664450363618,3439179618.670029,224509360.6918809,0.06527991718522143,0.0037328923921304213,0.0192125252479674,2.9759310279842554e-05,1.8051131110886505e-08,1.135181618998193e-08,1.3548723721039492e-05
13985,3.0,14691,43.63134967692095,1,2,64.8,0,25.5285016255969,68.92712046690175,1.4535882608404469e+20,2.8827878950921805e+18,0.019832217779644064,7.367196988761229e+19,2.119473126412667e+18,0.02876905734495705,3465977453.1805124,223385101.31744894,0.06445082356564735,0.003730460596181859,0.019213070536209187,2.9007902196458548e-05,2.2096009058525025e-08,5.386500773220962e-09,1.3655949481254764e-05
14026,3.0,12786,48.86854720001857,1,2,64.8,0,34.68755200569856,20.243326213832795,1.4236057037281647e+20,2.8227945871896013e+18,0.01982848607446019,6.624800484394838e+19,2.023606766085423e+18,0.030545927697779952,3502134682.6433096,226250157.27377516,0.06460349980115788,0.0037275325554832857,0.01921619278019553,2.6184093017197296e-05,1.337876525075194e-08,4.972574464482093e-09,1.3789230386060277e-05
14050,3.0,16231,50.272954310687425,1,2,64.8,0,26.01293047937154,54.89730077486149,1.5898112439734187e+20,3.0497278926598656e+18,0.019182955864858988,8.015754551277717e+19,2.2457313943122255e+18,0.028016469066586554,3742278708.4454174,231234667.74867654,0.0617898039573685,0.0037096456688358497,0.019212614349859783,2.9555816804401575e-05,5.052561504711503e-08,8.325910651607669e-09,1.4741630050411867e-05
14079,3.0,3092,98.17797238111257,1,2,64.8,0,45.14420559830796,64.16888601556937,1.2624537148217873e+20,2.7546682634994524e+18,0.021819954515229983,4.167389724613644e+19,1.6396268520662938e+18,0.03934421689390479,3329450190.8369093,225265049.90106502,0.06765833305481622,0.0037422926646905655,0.019224605759674666,1.8692841834475715e-05,7.3565182503303706e-09,9.024948234855875e-09,1.3097486626948568e-05
14220,3.0,17577,48.24549571094578,1,2,64.8,0,17.08824716761932,20.824644959460482,1.5822762685543124e+20,2.9990404773980027e+18,0.018953962319981917,7.951572096187082e+19,2.1750013229386678e+18,0.02735309818773597,3788597844.243956,232785185.54445538,0.06144362508629085,0.0037059799520025955,0.01921321922150627,2.882297721140875e-05,2.0279790397747484e-08,7.706945381569456e-09,1.4907471286848185e-05
14341,3.0,9752,59.287630274292695,1,2,64.8,0,38.873839909525365,36.76286302656656,1.2408613957069233e+20,2.6691621464323507e+18,0.021510558356211247,5.95967971098184e+19,1.8802813789026678e+18,0.031550040775478135,2962002478.3385534,207124785.5218104,0.06992728299065802,0.003768218016337355,0.019223995348592985,1.9330690277276927e-05,1.2218142911340707e-08,3.4399413806155596e-09,1.1675245191190148e-05
14398,3.0,7435,72.07278537448937,1,2,64.8,0,43.78693506552956,10.997236361193433,1.365915843089722e+20,2.8645567324690877e+18,0.020971692706846547,6.631202494443368e+19,2.064272757801174e+18,0.03112968966836613,3379106659.636554,231414342.8285874,0.06848388232097936,0.0037376417086115183,0.0192159979555585,2.6587480241830855e-05,3.924591810082598e-08,1.599734794540827e-08,1.3319292715169971e-05
14439,3.0,6888,71.11995955357345,1,2,64.8,0,37.75788150367903,40.15404409665146,1.1106044523436938e+20,2.40222880362325e+18,0.02162992232341459,5.105790638287544e+19,1.6865318746525135e+18,0.03303174756139565,2695670655.993867,190698273.92791617,0.07074242304188588,0.003788207351933006,0.019222002116992716,2.1340805727406567e-05,5.498291013063152e-09,6.384745313456669e-10,1.0634506348678075e-05
14462,3.0,10785,57.642361910172895,1,2,64.8,0,39.16251437426062,34.950869230897034,1.3752560276061582e+20,2.810009922533127e+18,0.020432631205582686,6.8661566698472374e+19,2.060293150613443e+18,0.030006497807736184,3290055497.429505,221145195.31513628,0.06721625075562261,0.0037435428091766587,0.01921672118270713,2.5949258172012867e-05,1.017692805167092e-08,5.471464244003004e-09,1.2966389053425238e-05
14501,3.0,17138,44.57477345358418,1,2,64.8,0,15.280274372364232,57.262742547919345,1.3816708265709158e+20,2.667901468096474e+18,0.019309240788688977,6.869840976745234e+19,1.920497386071231e+18,0.027955485324510622,3040074655.2418604,197810191.53004906,0.06506754404500366,0.003762676743233934,0.019215513086054035,2.7190581721871566e-05,1.0940622759250665e-08,3.4162085204034797e-16,1.1964494385228705e-05
14504,3.0,10907,54.13130732092928,1,2,64.8,0,36.912634650985225,25.576284260682954,1.2238211942516769e+20,2.577282577246789e+18,0.02105930661564254,6.326436186118228e+19,1.9295303850109322e+18,0.030499483883909252,2994629484.0015955,205344286.10221434,0.06857084898123074,0.00376504403449942,0.019222983697861806,2.0229227930861253e-05,1.3305979271736165e-08,3.131189746797909e-09,1.181811650405585e-05
14524,3.0,4687,85.23159908507162,1,2,64.8,0,40.48402212610563,30.59018281911638,1.1379992921823378e+20,2.4390177294613304e+18,0.02143250655968365,4.581169183551342e+19,1.593423588338659e+18,0.034782028877253346,2841634544.867528,198916774.173872,0.0700008291119452,0.0037781598118744692,0.01923126353425801,1.2775451906253677e-05,8.904496258133601e-09,2.9291540335605033e-09,1.1178915298516964e-05
14554,3.0,17917,50.54807385088319,1,2,64.8,0,17.99517496609239,15.889449099831372,1.6767622259745692e+20,3.165986658386917e+18,0.018881548077258118,8.183664282213397e+19,2.2894249513471636e+18,0.027975548267822562,3879708649.699057,244388228.1471484,0.06299138678006277,0.0037002395880190806,0.019209511207444636,3.19408194330599e-05,3.222496863783592e-08,1.7655022455858526e-08,1.5273458380191366e-05
14583,3.0,11505,54.92586664433647,1,2,64.8,0,37.6148211657373,52.5639749171833,1.3144471404954549e+20,2.7180023900711834e+18,0.02067791321792283,6.396900706445955e+19,1.9478557004641172e+18,0.030449991173089875,3348233201.9574037,221842156.62874487,0.06625648312042727,0.003739003178683393,0.019217666411865012,2.4970367681757467e-05,1.403317162909578e-08,5.3129361923963834e-09,1.320225889932591e-05
14608,3.0,3779,94.89993057827262,1,2,64.8,0,43.036471398603545,9.01048895273171,1.1741540511541992e+20,2.475317284095275e+18,0.021081707989356473,4.201729409438414e+19,1.5718601952125916e+18,0.037409838712642855,3160140964.5291934,209098018.7533222,0.06616730743986739,0.0037545789104839263,0.01922788615693031,1.556450881660669e-05,3.5257608177237313e-09,6.626110910090208e-10,1.2445965539365834e-05
14624,3.0,15628,54.38060027464787,1,2,64.8,0,33.129586507501195,15.969742141632542,1.565932508845143e+20,3.0347969132278815e+18,0.019380125874428705,7.935100445450317e+19,2.2614554977994893e+18,0.028499393465096227,3757618517.7986493,238373227.74186212,0.06343731451523447,0.003708850879317526,0.019210528306728165,3.141961985213992e-05,2.1202560856274877e-08,1.7084582872963206e-08,1.4804871731540986e-05
14730,3.0,14225,48.47515124275774,0,1,0.0,7,29.92552487425806,77.49079932614782,0.0,0.0,0.020318442711430698,0.0,0.0,0.02905078886700876,0.0,0.0,0.06738249679058311,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
14740,3.0,14650,52.939511471313544,1,2,64.8,0,33.773343813703,70.17986112216195,1.4783286848207133e+20,2.9005787843584625e+18,0.019620662266390608,7.278207103647995e+19,2.1400591212085852e+18,0.029403657943945307,3461815516.3711925,226292938.20633602,0.06536828353104875,0.003730692914861537,0.019212034410001952,2.997125303633813e-05,6.07504497314717e-08,1.0425888220906849e-08,1.3646383740931282e-05
14777,3.0,16902,49.06974325408768,0,1,0.0,7,23.48726148834069,77.32413176913312,0.0,0.0,0.019142409047917867,0.0,0.0,0.028843367430617092,0.0,0.0,0.06174855129545857,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
14802,3.0,18165,58.305963027928385,1,2,64.8,0,26.214599079136462,53.078032349533885,1.6305527182717855e+20,3.180359362747774e+18,0.019504793234275924,8.655164193554514e+19,2.3859735747461197e+18,0.027567051547363483,3888747733.5197816,244283764.05014524,0.06281810515619105,0.003697958588672472,0.019207902318901012,3.315752709726934e-05,5.9492459703874524e-08,2.374409641699782e-08,1.5328050085556243e-05
14844,3.0,17536,42.84398968289104,1,2,64.8,0,6.798944600171234,52.43468527912473,1.52668809403689e+20,2.860570860125189e+18,0.018737100729994086,7.597607559247477e+19,2.142939256532223e+18,0.028205448094300825,3667148694.2581906,228417168.1004256,0.06228740286917408,0.0037159705963152934,0.019209414685219424,3.2098646232668286e-05,3.508275102531128e-08,4.166102206023264e-09,1.4447121827056231e-05
14870,3.0,15148,44.248777109572345,1,2,64.8,0,27.212317515101837,23.528175095436595,1.3324024659043205e+20,2.6322799712934446e+18,0.019755892372256147,6.779667652743638e+19,1.917304814595158e+18,0.02828021833517534,3142461929.006913,205950626.76251397,0.06553798627167422,0.0037551846684040695,0.019218793646641707,2.4256271415483638e-05,1.910830274409605e-08,1.8357614240915815e-09,1.2362588154839825e-05
14913,3.0,16099,46.689251635128386,1,2,64.8,0,26.229419752970422,22.704548544360705,1.5819351930906755e+20,3.116325665932174e+18,0.019699452161777327,8.085667378563131e+19,2.2744144194119603e+18,0.028128963422882437,3777894495.6174192,241092944.31482747,0.0638167488781144,0.0037081879879369323,0.019209898717084742,3.137269924271609e-05,2.9275346696832595e-08,1.491619850036611e-08,1.4887997897800103e-05
14966,3.0,7392,69.60028396439564,1,2,64.8,0,39.85335504538404,46.5362751439902,1.1200459204454097e+20,2.435462004896543e+18,0.0217443049471403,5.490788470576714e+19,1.77301048978978e+18,0.03229063547595661,2707266502.016841,194548526.99519095,0.07186160906222476,0.003787628348998448,0.019223953458533248,1.973333764672843e-05,1.0195521739192787e-08,1.1728908131722178e-09,1.0690364535858889e-05
14988,3.0,8756,66.09764691801435,0,1,0.0,7,42.32697899555401,73.57483288766454,0.0,0.0,0.021372938873904804,0.0,0.0,0.03157931384702174,0.0,0.0,0.06929766343499354,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
15009,3.0,18453,49.551174000782346,1,2,64.8,0,7.026693065541522,24.532420658944257,1.6886551157939795e+20,3.172434855885455e+18,0.018786754182151782,8.572624529335112e+19,2.3905692822200796e+18,0.027886084057917915,3823211977.5469403,238262757.18960863,0.0623200488460709,0.003702797034287716,0.0192085981915165,3.282451236950097e-05,2.9802906243864235e-08,1.4416100044354336e-08,1.5066810295046982e-05
15024,3.0,17401,44.75038409807281,1,2,64.8,0,12.088346896035487,9.698181515698295,1.4303880234589934e+20,2.659071217192181e+18,0.01858985934992633,7.319453151753811e+19,2.0387782694119808e+18,0.027854243030757977,3295402882.2723913,209590167.18804,0.0636007719467412,0.003743297683273645,0.019216468906607862,2.6169231079480413e-05,1.93569554126453e-08,6.868404903739691e-10,1.298619209608093e-05
15025,3.0,11682,53.182774097346574,0,1,0.0,7,35.16195702937646,74.30316705767413,0.0,0.0,0.02054120739345127,0.0,0.0,0.02915047467455552,0.0,0.0,0.06469338792416054,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
15031,3.0,16746,44.69743820605981,1,2,64.8,0,17.482021873773974,42.579059100342135,1.423798331443446e+20,2.7938866412908114e+18,0.019622769458216536,7.175565030506711e+19,2.048499461042101e+18,0.028548266963409345,3299595588.1838937,212379907.00550207,0.06436543549944451,0.003742791026618286,0.01921385910513872,2.8518637947962723e-05,2.5424564781658624e-08,5.088089089667483e-10,1.3007440578516902e-05
15063,3.0,13053,49.67760053974413,1,2,64.8,0,33.05500642838023,69.14681590898773,1.3454427118230346e+20,2.6736590997026683e+18,0.0198719653851329,6.457239451559457e+19,1.953612467151307e+18,0.030254607743863356,3209316557.717526,209902241.49087998,0.0654040315799084,0.003749469046805789,0.019217861740667756,2.5234798911275398e-05,1.4041797158592416e-08,2.6139014194172334e-09,1.2643263895878991e-05
15097,3.0,11761,56.494627171600484,1,2,64.8,0,38.68207443112869,42.296133774776465,1.4660249256118716e+20,2.9703392996366546e+18,0.02026117869992511,7.080031136460501e+19,2.0856336158694515e+18,0.029457972368637297,3424796098.0358887,230197776.9125555,0.06721503129619112,0.003733375858315722,0.01921302434190248,2.928864146925203e-05,1.3835795837409008e-08,1.2500160062364247e-08,1.3515790635052054e-05
15201,3.0,14994,49.924095758263974,1,2,64.8,0,31.373432867242514,11.03432869753909,1.558399623162398e+20,3.032713657732727e+18,0.019460436287699827,7.261440279667983e+19,2.1876177382524777e+18,0.030126499069031837,3427219036.889423,225538515.21190402,0.06580802475251332,0.003733580749796846,0.019213404704825864,2.881683216305638e-05,1.5807858580981972e-08,9.33520055117746e-09,1.3491244407690475e-05
15214,3.0,17099,54.531340789267375,1,2,64.8,0,29.11000175299248,55.46277384744372,1.5878240684955458e+20,3.063202545701037e+18,0.019291825879698396,8.4243221399356e+19,2.2929621743824783e+18,0.02721835818116052,3446843311.266848,229893322.6251741,0.06669677205044734,0.003730937903262771,0.01921018206290328,3.188135317790483e-05,3.52253512466764e-08,1.968157882016519e-08,1.3582149424331622e-05
15293,3.0,4365,86.20143223229516,1,2,64.8,0,43.37923136321118,51.71249322307056,1.3329315360933703e+20,2.817729614796831e+18,0.021139342408051875,4.864996404033966e+19,1.795973276832226e+18,0.03691623030477552,3494915499.983831,231102576.46481022,0.06612536882962676,0.003729878910404452,0.019221943665508848,2.1083940850463657e-05,2.9283721107882824e-08,1.0773570783364339e-08,1.3761004101878914e-05
15307,3.0,16263,44.98532548614106,1,2,64.8,0,23.065733700994862,40.729840917117535,1.4517415203669143e+20,2.8631300374509747e+18,0.019722037272360615,7.506696551654669e+19,2.093975511033101e+18,0.02789476698071051,3461370851.130275,220051031.48535815,0.06357337625741627,0.003729932576664509,0.019215886736882164,2.6380374662434162e-05,1.3084379283545467e-08,4.059074335725817e-09,1.3624328848580677e-05
15367,3.0,6558,78.44226552766807,0,1,0.0,7,44.528081959759376,73.02470293121569,0.0,0.0,0.02115771449657272,0.0,0.0,0.03305298412059009,0.0,0.0,0.06740284959667203,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
15390,3.0,15523,45.02404795590862,0,1,0.0,7,25.25573284937203,72.61443885151364,0.0,0.0,0.019782421714651974,0.0,0.0,0.02838161809938506,0.0,0.0,0.06560481127776636,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
15485,3.0,3557,93.2671768787094,1,2,64.8,0,45.28918332028756,13.084167648523852,1.4449048682033267e+20,3.02660456184602e+18,0.02094673932138844,4.925414725519431e+19,1.7589833733584207e+18,0.035712391166673164,3695929147.2824874,239386402.6230643,0.06477028998217631,0.0037149280559552415,0.01922049197917658,2.251467284448014e-05,2.1295347672235497e-08,1.9565530993437447e-08,1.454807111610885e-05
15499,3.0,16664,50.412751147659854,1,2,64.8,0,26.6949386211387,12.64860549591017,1.5104034908271968e+20,2.9445010559782907e+18,0.019494797740209718,7.469454887607296e+19,2.1242445781878326e+18,0.02843908437966744,3430524300.3774824,224681875.988336,0.06549490874138766,0.0037334289088437065,0.019212411707576416,2.988088280290688e-05,3.0145321003612936e-08,6.4269443455756945e-09,1.3524723130827385e-05
15547,3.0,11017,57.30952642699981,1,2,64.8,0,38.81516675765824,38.81993384551328,1.2279923028483929e+20,2.567246394472395e+18,0.020906046304341903,6.278345589366783e+19,1.9245751046022008e+18,0.03065417596415409,3017388678.5577145,205146602.5770122,0.06798812630100756,0.0037632562429467894,0.019223693431847308,1.9536141317456933e-05,5.565296195843719e-09,1.6937344430051666e-09,1.1880379861806511e-05
15570,3.0,12089,50.37003123132708,1,2,64.8,0,33.79207192045419,59.03259216175766,1.2671568300713006e+20,2.5848335339766717e+18,0.020398686828932044,6.318590495895745e+19,1.8790773576798277e+18,0.029738869118047555,3238907300.3784566,212388036.22124898,0.06557397805007635,0.0037470681518870378,0.01922116729843097,2.195768829689467e-05,1.551043774585186e-08,1.875937708246064e-09,1.2756056697079478e-05
15577,3.0,17056,52.47532921215467,1,2,64.8,0,27.7152838705877,33.99330319684053,1.6284027551194533e+20,3.161732934282405e+18,0.01941616055574944,8.550222882419587e+19,2.3696636391594015e+18,0.02771464173210911,3842179069.641146,246303743.1930044,0.06410522225243624,0.003701879322486063,0.019209526072121005,3.2074070488805404e-05,1.8401626421118158e-08,2.4033959558476518e-08,1.5132849374360401e-05
15578,3.0,17736,53.4275037067134,1,2,64.8,0,22.70061338681635,57.87116072308817,1.6568532504523787e+20,3.119507839039865e+18,0.018827906685085903,8.535848369909976e+19,2.3441860142134764e+18,0.027462835709184456,3751662116.08953,241643234.58323327,0.06440964753913,0.0037101352641565185,0.019209266742287942,3.203114870286327e-05,4.0284599957354675e-08,1.8198429969821205e-08,1.4761853879640441e-05
15729,3.0,7974,68.94508536927596,1,2,64.8,0,41.657835925203,25.459510927671946,1.2169737335127807e+20,2.654230573475757e+18,0.02181008924337546,5.91943883578004e+19,1.9136043933745546e+18,0.03232746289745871,3161965695.849984,217926018.9148869,0.06892105730334468,0.00375445854296525,0.019219079902728357,2.3774039426918913e-05,1.931592051119331e-08,1.1179847488470647e-08,1.245077423999125e-05
15738,3.0,18100,49.210139823579716,1,2,64.8,0,11.430479532603886,56.250129304895694,1.6353596299856124e+20,3.0908285898701046e+18,0.018899993207593713,8.183203497423564e+19,2.2817926224275988e+18,0.027883855303684046,3986886853.522444,243257666.60426837,0.06101443947157628,0.003691576257620928,0.01920923707090395,3.207012906610853e-05,7.33694133545945e-08,9.384613940500374e-09,1.567984907185303e-05
15793,3.0,15461,48.125343741520155,1,2,64.8,0,29.927129099287036,64.78313576744603,1.5216542164101982e+20,2.966483648618953e+18,0.0194951232456564,7.622484022528677e+19,2.1575890886567724e+18,0.028305590176114472,3787077450.744523,236722267.09838575,0.0625079022484336,0.003706489987086726,0.019213412629726975,2.8594358879580947e-05,1.7460025208743266e-08,1.0254117795810765e-08,1.491983659928458e-05
15809,3.0,10839,61.359304121363394,1,2,64.8,0,43.916054080050685,36.49638155380085,1.4340444833794893e+20,2.961681622196161e+18,0.02065264820249244,7.439104332903683e+19,2.183283776759732e+18,0.029348745212550844,3550718196.397147,235461636.46658224,0.06631380567049819,0.0037234866261074357,0.019216417108278667,2.574254520587527e-05,2.0208630821507262e-08,2.1506965184436154e-08,1.399304607871075e-05
15828,3.0,15860,54.26164444603843,1,2,64.8,0,34.111966433620964,41.80812747802505,1.5978220879715756e+20,3.136034917070582e+18,0.019626934316897302,8.02367126974277e+19,2.2643176019707282e+18,0.028220468235151407,3762399297.488662,237042796.91321158,0.06300309408186251,0.0037083517275434187,0.01920921394304223,3.241602388857033e-05,6.401862461972395e-08,1.924838887059987e-08,1.4807277354054427e-05
15840,3.0,10041,60.46767690116816,1,2,64.8,0,41.1854559943204,39.73965000570933,1.3787460001097638e+20,2.899973068444177e+18,0.021033410564478928,6.409675075520322e+19,2.0519056260249587e+18,0.03201263093446886,3215186443.906427,222151342.15460992,0.06909438877973675,0.003748935688300994,0.01921701863371469,2.571186759190779e-05,1.7032090758762872e-08,1.1570788429359608e-08,1.2678859171576428e-05
15898,3.0,13234,47.096080655905,0,1,0.0,7,30.293907125012318,77.81333804694118,0.0,0.0,0.020492491623013087,0.0,0.0,0.029110591909648112,0.0,0.0,0.06453895518221248,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
15939,3.0,13430,50.886653858244436,1,2,64.8,0,34.22433731941502,20.07259849086087,1.2946428587460565e+20,2.591937723914715e+18,0.0200204844633768,6.506429934482071e+19,1.9392449745181294e+18,0.02980505429314976,3135591012.642771,207845631.43849787,0.06628595075073879,0.0037546755021614117,0.019219027836204768,2.391859792651596e-05,1.1617806162697481e-08,2.1962379177273346e-09,1.2356893438631361e-05
16080,3.0,11896,53.91327059228309,1,2,64.8,0,37.24183839571943,42.07768711716752,1.38942209222297e+20,2.7867821389037706e+18,0.020057131339009663,7.083767133598981e+19,2.0786782572878935e+18,0.02934424887329405,3392332601.8601856,225826793.19535178,0.06656976767888846,0.0037365237164082347,0.019218488123459443,2.4060646060817217e-05,5.34411694841919e-08,6.667684566401751e-09,1.3361609822563853e-05
16094,3.0,11153,61.25003134348425,1,2,64.8,0,41.993916783355516,67.09882061846582,1.425025774623901e+20,2.8904108593578783e+18,0.020283218106147787,6.733124168386781e+19,2.0615930207213094e+18,0.03061866927095829,3334067895.7941146,220675422.72243538,0.06618804104164007,0.003740261087240282,0.019216364867453206,2.6298860587104235e-05,2.260930163052877e-08,7.629032329145931e-09,1.3121738594707666e-05
16100,3.0,14371,41.042754607539486,1,2,64.8,0,26.557982830278004,60.62824149970366,1.3205220978161612e+20,2.6308870869556183e+18,0.01992308263001807,6.861702913702512e+19,1.9779295887386458e+18,0.028825637215927978,3118324733.937003,207140462.4749271,0.0664268413807578,0.003756188568854092,0.0192175404960095,2.5354213417079617e-05,3.06702076780657e-08,1.1582978887148568e-09,1.2281939957411556e-05
16104,3.0,5043,84.77851909198448,1,2,64.8,0,41.89255158058664,10.865838242713718,1.1356880466228509e+20,2.4677827974692905e+18,0.02172940716253583,4.7598699181263176e+19,1.6577568201452163e+18,0.03482777573042958,2832915049.342311,194327118.35330126,0.068596168599696,0.003778202141605449,0.01922770872940333,1.6158612357086662e-05,4.517361790873203e-09,1.9724385636120956e-09,1.1150440771791463e-05
16110,3.0,11735,59.11182474837726,0,1,0.0,7,39.63091239935484,80.94182772406832,0.0,0.0,0.02014202239804907,0.0,0.0,0.029414695250449457,0.0,0.0,0.0641651677414195,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
16214,3.0,13978,47.40904781939093,1,2,64.8,0,33.13635549593699,49.091881809814645,1.2598043382312937e+20,2.58491250639739e+18,0.020518364859947107,6.443824353023649e+19,1.8997018588510646e+18,0.029480968983266333,3078178923.7238,207363348.916931,0.06736559311700926,0.0037587617023041274,0.01922187381523963,2.1401873203399728e-05,9.001311765994263e-09,3.8304063374281086e-09,1.2130005993196901e-05
16226,3.0,3753,96.37270621363079,1,2,64.8,0,46.84385649327346,67.22997544881608,1.3959722906406647e+20,2.927964372495499e+18,0.02097437314570008,5.196052534100237e+19,1.8401953736864932e+18,0.03541525728636896,3751230375.8163977,242992467.82154766,0.06477673815718771,0.003709325749267256,0.019223666594501535,1.9571058367881366e-05,7.857336217046047e-09,1.5431855620452175e-08,1.4762827053749739e-05
16350,3.0,5173,84.75021469953757,1,2,64.8,0,42.208683033805976,49.4292651006008,1.1717654872346164e+20,2.598260976458583e+18,0.022173899169794776,5.072118029646222e+19,1.7408964432280246e+18,0.034322869323083385,3183340657.977792,217391144.2262512,0.06829025466735575,0.003752592808714065,0.01922587077847069,1.7566198096950594e-05,4.7653129886423715e-09,8.328340254928978e-09,1.2530018756008259e-05
